DayOrder,DayOfWeekStr,starttime,endtime,permit,PermitLocation,locationdesc,optionaltext,locationid,scheduleid,start24,end24,CNN,Addr_Date_Create,Addr_Date_Modified,block,lot,ColdTruck,Applicant,X,Y,Latitude,Longitude,Location
2,Tuesday,6AM,7AM,13MFF-0102,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437223,,06:00,07:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,10AM,11AM,13MFF-0102,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437223,,10:00,11:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,11AM,12PM,13MFF-0102,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437223,,11:00,12:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,12PM,1PM,13MFF-0102,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437223,,12:00,13:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437223,,19:00,20:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,6AM,7AM,15MFF-0119,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645811,,06:00,07:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,9AM,10AM,15MFF-0119,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645811,,09:00,10:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,9AM,12PM,15MFF-0119,Assessors Block 8722/Lot001,Setup at 300 Illinois St. 9:30am-9:40am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645811,,09:00,12:00,7164000,06/07/2011 12:53:48 PM,06/07/2011 12:54:13 PM,8722,001,Y,Natan's Catering,6016110.001,2107608.418,37.7679955456856,-122.387549426547,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 8732/Lot001,"Set-up at 555 Mission Bay Blvd So.: 10:00am-10:10am, 12:00pm-12:30pm","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437225,,19:00,20:00,15019101,06/08/2011 01:17:55 PM,06/08/2011 01:18:21 PM,8732,001,Y,Natan's Catering,6015193.322,2108612.958,37.7707029760975,-122.390790355566,
2,Tuesday,8AM,9AM,15MFF-0119,Assessors Block 8732/Lot001,"Set-up at 555 Mission Bay Blvd So.: 10:00am-10:10am, 12:00pm-12:30pm","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645813,,08:00,09:00,15019101,06/08/2011 01:17:55 PM,06/08/2011 01:18:21 PM,8732,001,Y,Natan's Catering,6015193.322,2108612.958,37.7707029760975,-122.390790355566,
2,Tuesday,11AM,12PM,15MFF-0119,Assessors Block 8732/Lot001,"Set-up at 555 Mission Bay Blvd So.: 10:00am-10:10am, 12:00pm-12:30pm","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645813,,11:00,12:00,15019101,06/08/2011 01:17:55 PM,06/08/2011 01:18:21 PM,8732,001,Y,Natan's Catering,6015193.322,2108612.958,37.7707029760975,-122.390790355566,
2,Tuesday,12PM,1PM,15MFF-0119,Assessors Block 8732/Lot001,"Set-up at 555 Mission Bay Blvd So.: 10:00am-10:10am, 12:00pm-12:30pm","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645813,,12:00,13:00,15019101,06/08/2011 01:17:55 PM,06/08/2011 01:18:21 PM,8732,001,Y,Natan's Catering,6015193.322,2108612.958,37.7707029760975,-122.390790355566,
2,Tuesday,7PM,8PM,15MFF-0119,Assessors Block 8732/Lot001,"Set-up at 555 Mission Bay Blvd So.: 10:00am-10:10am, 12:00pm-12:30pm","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645813,,19:00,20:00,15019101,06/08/2011 01:17:55 PM,06/08/2011 01:18:21 PM,8732,001,Y,Natan's Catering,6015193.322,2108612.958,37.7707029760975,-122.390790355566,
2,Tuesday,10AM,11AM,14MFF-0109,85 02ND ST,"Set-up at 580 Mission St: 7:00am-7:05am, 10:00am-10:10am, 12:00pm-12:10pm","COLD TRUCK. Deli: bbq chicken skewer, Chinese spring roll, Chinese fried rice/noodle, fried chicken leg/wing, bbq chicken sandwich, chicken cheese burger, burrito, lumpia. Snack: sunflower seeds, muffins, chips, snickers, kit-kat, 10 types of chocolate. Drinks: Coke, 7-Up, Dr. Pepper, Pepsi, Redbull, Vitamin Water, Rockstar, Coconut Juice, Water. Hot drinks: coffee, tea.",559777,,10:00,11:00,131000,08/31/2011 03:31:13 PM,08/31/2011 03:32:09 PM,3708,019,Y,Mang Hang Catering,6012660.25138,2115054.74519,37.7882497741491,-122.400004792045,
2,Tuesday,12PM,1PM,15MFF-0021,700 25TH ST,Set-up at 750 25th St: 12:00pm-12:15pm,"Cold Truck: Hot/Cold Sandwiches, Water, Soda, Juice, Snacks, Milk, Candies, Canned Food, Soups, Cup of Noodles, Fruit, Salad",626070,,12:00,13:00,1403000,10/26/2011 12:59:07 PM,10/26/2011 12:59:23 PM,4244,004,Y,F & C Catering,6016482.50244,2102139.41783,37.7529994593435,-122.385879718429,
2,Tuesday,1PM,2PM,15MFF-0116,Assessors Block 8727/Lot005,Set-up at 800 16th St: 9:55am-9:57am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639687,,13:00,14:00,699001,07/01/2011 09:46:55 AM,07/01/2011 09:47:30 AM,8727,005,Y,May Catering,6014460.137,2106764.375,37.7655864681473,-122.393197101166,
2,Tuesday,12PM,1PM,15MFF-0109,45 SPEAR ST,"Set-up at 9 Spear St; 7:00am-7:30am, 12:00pm-1:00pm. Set-up at 25 Spear St; 9:30am-10:15am","Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",635746,,12:00,13:00,12044000,09/21/2011 04:37:02 PM,09/21/2011 04:37:50 PM,3713,006,Y,M M Catering,6014187.61585,2116842.28091,37.7932429688316,-122.394845565197,
2,Tuesday,11AM,12PM,15MFF-0061,Assessors Block /Lot,Set-up at 900 Palou: 11:45am-11:50am,"Cold Truck: Pre-packaged sandwiches, snacks, fruit, various beverages",631466,,11:00,12:00,10215000,05/13/2011 10:06:12 AM,05/13/2011 10:06:35 AM,,,Y,Liang Bai Ping,6018302.94049,2092700.24788,37.727181952082,-122.378928760296,
2,Tuesday,10AM,11AM,15MFF-0116,301 BERRY ST,Set-up at 950 4th St: 10:03am-10:05am,"Cold Truck: Sandwiches, fruit, snacks, candy, hot and cold drinks",639690,,10:00,11:00,2955000,07/01/2011 10:46:57 AM,07/01/2011 10:47:14 AM,8708,002,Y,May Catering,6013828.87344,2109819.16634,37.7739391556487,-122.395594562816,
2,Tuesday,9AM,10AM,15MFF-0064,90 TEHAMA ST,Set-up at 97 Tehama St. 9:05am-9:10am,"Cold Truck: Pre-packaged sandwiches, Burgers, Hot Dogs, Muffin Sandwiches, Enchiladas, Bagels, Burritos, Salads, Snacks, Beverages",631759,,09:00,10:00,12471000,09/07/2011 04:00:15 PM,09/07/2011 04:06:03 PM,3736,094,Y,Steve's Mobile Deli,6013409.23969,2114467.01016,37.7866777205543,-122.397372166403,
2,Tuesday,7AM,9AM,15MFF-0109,98 MISSION ST,Set-up at 99 Spear St; 7:35am-8:40pm,"Cold Truck: sandwiches, corndogs, tacos, yogurt, snacks, candy, hot and cold drinks",635744,,07:00,09:00,9083000,09/21/2011 02:36:14 PM,09/21/2011 02:37:06 PM,3713,007,Y,M M Catering,6014403.41679,2116602.63127,37.7925969434076,-122.394082089231,
2,Tuesday,8AM,9AM,13MFF-0102,Assessors Block 4315/Lot03008,Setup at 1010 Cesar Chavez St. 8:10am-8:20am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437208,,08:00,09:00,2468000,06/07/2011 12:03:52 PM,06/07/2011 12:04:20 PM,4315,03008,Y,Natan's Catering,6015835.88923,2101145.53595,37.75023466372,-122.388046499994,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 4315/Lot03008,Setup at 1010 Cesar Chavez St. 8:10am-8:20am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437208,,19:00,20:00,2468000,06/07/2011 12:03:52 PM,06/07/2011 12:04:20 PM,4315,03008,Y,Natan's Catering,6015835.88923,2101145.53595,37.75023466372,-122.388046499994,
2,Tuesday,8AM,9AM,15MFF-0119,Assessors Block 4315/Lot03008,Setup at 1010 Cesar Chavez St. 8:10am-8:20am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645796,,08:00,09:00,2468000,06/07/2011 12:03:52 PM,06/07/2011 12:04:20 PM,4315,03008,Y,Natan's Catering,6015835.88923,2101145.53595,37.75023466372,-122.388046499994,
2,Tuesday,9AM,10AM,15MFF-0119,Assessors Block 4315/Lot03008,Setup at 1010 Cesar Chavez St. 8:10am-8:20am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645796,,09:00,10:00,2468000,06/07/2011 12:03:52 PM,06/07/2011 12:04:20 PM,4315,03008,Y,Natan's Catering,6015835.88923,2101145.53595,37.75023466372,-122.388046499994,
2,Tuesday,11AM,1PM,15MFF-0065,Assessors Block 4228/Lot080,Setup at 1345 Indiana St. 7:15am-7:30am,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631776,,11:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,080,Y,Mike's Catering,6015176.72777,2102413.60751,37.7536799789675,-122.390414532294,
2,Tuesday,12PM,1PM,15MFF-0065,Assessors Block 4228/Lot080,Setup at 1345 Indiana St. 7:15am-7:30am,"Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631776,,12:00,13:00,7198000,06/16/2011 02:28:28 PM,06/16/2011 02:28:48 PM,4228,080,Y,Mike's Catering,6015176.72777,2102413.60751,37.7536799789675,-122.390414532294,
2,Tuesday,8AM,9AM,13MFF-0102,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437201,,08:00,09:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,11AM,12PM,13MFF-0102,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437201,,11:00,12:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437201,,19:00,20:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,8AM,9AM,15MFF-0119,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645789,,08:00,09:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,11AM,12PM,15MFF-0119,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645789,,11:00,12:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,12PM,1PM,15MFF-0119,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645789,,12:00,13:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,7PM,8PM,15MFF-0119,Assessors Block 4227/Lot012,"Setup at 1358 Indiana St. 9:50am-10:00am(Sat), 12:50pm-1:00pm(Sat), 9:50am-12:00pm(M-F), 12:50pm-1:00pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645789,,19:00,20:00,0,06/07/2011 11:03:10 AM,06/07/2011 11:04:23 AM,4227,012,Y,Natan's Catering,6014953.292,2102226.967,37.7531551067155,-122.391174184456,
2,Tuesday,1PM,2PM,13MFF-0102,Assessors Block 5216/Lot030,Setup at 1550 Davidson Ave. 11:45am-11:55am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437206,,13:00,14:00,0,06/07/2011 11:55:25 AM,06/07/2011 11:55:47 AM,5216,030,Y,Natan's Catering,6015212.23,2099399.714,37.7454064294164,-122.390081224847,
2,Tuesday,9AM,12PM,15MFF-0119,Assessors Block 5216/Lot030,Setup at 1550 Davidson Ave. 11:45am-11:55am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645794,,09:00,12:00,0,06/07/2011 11:55:25 AM,06/07/2011 11:55:47 AM,5216,030,Y,Natan's Catering,6015212.23,2099399.714,37.7454064294164,-122.390081224847,
2,Tuesday,8AM,9AM,13MFF-0102,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437212,,08:00,09:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,11AM,12PM,13MFF-0102,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437212,,11:00,12:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,12PM,1PM,13MFF-0102,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437212,,12:00,13:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437212,,19:00,20:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,6AM,7AM,15MFF-0119,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645800,,06:00,07:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,12PM,1PM,15MFF-0119,Assessors Block 4296/Lot010,Setup at 1560 Illinois St. 10:40am-10:50am,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645800,,12:00,13:00,7174000,06/07/2011 12:22:12 PM,06/07/2011 12:22:46 PM,4296,010,Y,Natan's Catering,6016154.266,2101929.534,37.7524049924783,-122.387000196298,
2,Tuesday,7AM,8AM,15MFF-0065,Assessors Block 8722/Lot005,"Setup at 2 Terry A Francois Blvd. 9:45am-10:15am, 11:45am-12:15pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631778,,07:00,08:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,005,Y,Mike's Catering,6016501.447,2108199.438,37.7696400322177,-122.386236654199,
2,Tuesday,9AM,11AM,15MFF-0065,Assessors Block 8722/Lot005,"Setup at 2 Terry A Francois Blvd. 9:45am-10:15am, 11:45am-12:15pm","Cold Truck: packaged sandwiches, snacks, candy, hot and cold drinks",631778,,09:00,11:00,12532003,06/16/2011 02:34:25 PM,06/16/2011 02:34:59 PM,8722,005,Y,Mike's Catering,6016501.447,2108199.438,37.7696400322177,-122.386236654199,
2,Tuesday,8AM,9AM,13MFF-0102,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437203,,08:00,09:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,11AM,12PM,13MFF-0102,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437203,,11:00,12:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,12PM,1PM,13MFF-0102,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437203,,12:00,13:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,7PM,8PM,13MFF-0102,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437203,,19:00,20:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,6AM,7AM,15MFF-0119,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645791,,06:00,07:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,11AM,12PM,15MFF-0119,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645791,,11:00,12:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,12PM,1PM,15MFF-0119,Assessors Block 5369/Lot003,"Setup at 215 Industrial St. 10:15am-10:20am(Sat), 12:30pm-12:50pm(Sat), 12:30pm-12:50pm(M-F)","Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645791,,12:00,13:00,0,06/07/2011 11:09:20 AM,06/07/2011 11:10:21 AM,5369,003,Y,Natan's Catering,6011013.658,2096830.358,37.7381177715919,-122.404418467212,
2,Tuesday,9AM,10AM,13MFF-0102,Assessors Block 4281a/Lot012A,Setup at 2200 26th St. 1:15pm-1:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437217,,09:00,10:00,1507000,06/07/2011 12:40:07 PM,06/07/2011 12:40:27 PM,4281a,012A,Y,Natan's Catering,6011939.286,2101416.045,37.7507607694601,-122.401540291357,
2,Tuesday,8AM,9AM,15MFF-0119,Assessors Block 4281a/Lot012A,Setup at 2200 26th St. 1:15pm-1:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645805,,08:00,09:00,1507000,06/07/2011 12:40:07 PM,06/07/2011 12:40:27 PM,4281a,012A,Y,Natan's Catering,6011939.286,2101416.045,37.7507607694601,-122.401540291357,
2,Tuesday,9AM,10AM,15MFF-0119,Assessors Block 4281a/Lot012A,Setup at 2200 26th St. 1:15pm-1:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645805,,09:00,10:00,1507000,06/07/2011 12:40:07 PM,06/07/2011 12:40:27 PM,4281a,012A,Y,Natan's Catering,6011939.286,2101416.045,37.7507607694601,-122.401540291357,
2,Tuesday,7PM,8PM,15MFF-0119,Assessors Block 4281a/Lot012A,Setup at 2200 26th St. 1:15pm-1:20pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645805,,19:00,20:00,1507000,06/07/2011 12:40:07 PM,06/07/2011 12:40:27 PM,4281a,012A,Y,Natan's Catering,6011939.286,2101416.045,37.7507607694601,-122.401540291357,
2,Tuesday,6AM,7AM,13MFF-0102,Assessors Block 4172/Lot010,Setup at 2564 3rd St. 1:00pm-1:10pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437196,,06:00,07:00,0,06/07/2011 10:25:36 AM,06/07/2011 10:26:04 AM,4172,010,Y,Natan's Catering,6015746.892,2103656.591,37.7571245603861,-122.388529515257,
2,Tuesday,12PM,1PM,13MFF-0102,Assessors Block 4172/Lot010,Setup at 2564 3rd St. 1:00pm-1:10pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",437196,,12:00,13:00,0,06/07/2011 10:25:36 AM,06/07/2011 10:26:04 AM,4172,010,Y,Natan's Catering,6015746.892,2103656.591,37.7571245603861,-122.388529515257,
2,Tuesday,6AM,7AM,15MFF-0119,Assessors Block 4172/Lot010,Setup at 2564 3rd St. 1:00pm-1:10pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645784,,06:00,07:00,0,06/07/2011 10:25:36 AM,06/07/2011 10:26:04 AM,4172,010,Y,Natan's Catering,6015746.892,2103656.591,37.7571245603861,-122.388529515257,
2,Tuesday,8AM,9AM,15MFF-0119,Assessors Block 4172/Lot010,Setup at 2564 3rd St. 1:00pm-1:10pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645784,,08:00,09:00,0,06/07/2011 10:25:36 AM,06/07/2011 10:26:04 AM,4172,010,Y,Natan's Catering,6015746.892,2103656.591,37.7571245603861,-122.388529515257,
2,Tuesday,10AM,11AM,15MFF-0119,Assessors Block 4172/Lot010,Setup at 2564 3rd St. 1:00pm-1:10pm,"Burgers, melts, hot dogs, burritos,sandwiches, fries, onion rings, drinks",645784,,10:00,11:00,0,06/07/2011 10:25:36 AM,06/07/2011 10:26:04 AM,4172,010,Y,Natan's Catering,6015746.892,2103656.591,37.7571245603861,-122.388529515257,
